vr_id,vendor_id,vr_productcode,vr_minqty,vr_maxqty,vr_price,vr_partno,vr_deactivate_until,lastmodified,lastmodby
"2383","44","0021004721","1","",".0100","0021004721","","2025-04-10 11:47:00","1"
"2405","44","0021004821","1","",".0100","0021004821","","2025-04-10 11:47:00","1"
"2407","44","0021004911","1","",".0100","0021004911","","2025-04-10 11:47:00","1"
"2406","44","0021004921","1","",".0100","0021004921","","2025-04-10 11:47:00","1"
"2284","44","0021005311","1","",".0100","0021005311","","2025-04-10 11:47:00","1"
"2290","44","0021005321","1","",".0100","0021005321","","2025-04-10 11:47:00","1"
"2286","44","0021005411","1","",".0100","0021005411","","2025-04-10 11:47:00","1"
"2291","44","0021005421","1","",".0100","0021005421","","2025-04-10 11:47:00","1"
"2416","44","0021043711","1","",".0100","0021043711","","2025-04-10 11:47:00","1"
"2417","44","0021043721","1","",".0100","0021043721","","2025-04-10 11:47:00","1"
"2451","44","0021050211","1","",".0100","0021050211","","2025-04-10 11:47:00","1"
"2450","44","0021050221","1","",".0100","0021050221","","2025-04-10 11:47:00","1"
"2424","44","00210754711","1","",".0100","0021075411","","2025-04-10 11:47:00","1"
"2423","44","00210754721","1","",".0100","0021075421","","2025-04-10 11:47:00","1"
"2285","44","0021140711","1","",".0100","0021140711","","2025-04-10 11:47:00","1"
"2292","44","0021140721","1","",".0100","0021140721","","2025-04-10 11:47:00","1"
"2434","44","0021151111","1","",".0100","0021151111","","2025-04-10 11:47:00","1"
"2435","44","0021151121","1","",".0100","0021151121","","2025-04-10 11:47:00","1"
"2330","44","0021158300","1","",".0100","0021158300","","2025-04-10 11:47:00","1"
"2491","44","0021158313","1","",".0100","0021158313","","2025-04-10 11:47:00","1"
"2329","44","0021158413","1","",".0100","0021158413","","2025-04-10 11:47:00","1"
"2492","44","0021163613","1","",".0100","0021163613","","2025-04-10 11:47:00","1"
"2331","44","0021163713","1","",".0100","0021163713","","2025-04-10 11:47:00","1"
"2301","44","0021171411","1","",".0100","0021171411","","2025-04-10 11:47:00","1"
"2418","44","0021171421","1","",".0100","0021171421","","2025-04-10 11:47:00","1"
"2352","44","0021203313","1","",".0100","0021203313","","2025-04-10 11:47:00","1"
"2354","44","0021203413","1","",".0100","0021203413","","2025-04-10 11:47:00","1"
"2353","44","0021203513","1","",".0100","0021203513","","2025-04-10 11:47:00","1"
"2355","44","0021203613","1","",".0100","0021203613","","2025-04-10 11:47:00","1"
"2333","44","0021231000","1","",".0100","0021231000","","2025-04-10 11:47:00","1"
"2332","44","0021231113","1","",".0100","0021231113","","2025-04-10 11:47:00","1"
"2421","44","0021294711","1","",".0100","0021294711","","2025-04-10 11:47:00","1"
"2422","44","0021294721","1","",".0100","0021294721","","2025-04-10 11:47:00","1"
"2310","44","0021439800","1","",".0100","0021439800","","2025-04-10 11:47:00","1"
"2311","44","0021439813","1","",".0100","0021439813","","2025-04-10 11:47:00","1"
"2319","44","0021439900","1","",".0100","0021439900","","2025-04-10 11:47:00","1"
"2318","44","0021439913","1","",".0100","0021439913","","2025-04-10 11:47:00","1"
"2321","44","0021440000","1","",".0100","0021440000","","2025-04-10 11:47:00","1"
"2483","44","0021440013","1","",".0100","0021440013","","2025-04-10 11:47:00","1"
"2484","44","0021440100","1","",".0100","0021440100","","2025-04-10 11:47:00","1"
"2322","44","0021440113","1","",".0100","0021440113","","2025-04-10 11:47:00","1"
"2324","44","0021440200","1","",".0100","0021440200","","2025-04-10 11:47:00","1"
"2485","44","0021440213","1","",".0100","0021440213","","2025-04-10 11:47:00","1"
"2486","44","0021440300","1","",".0100","0021440300","","2025-04-10 11:47:00","1"
"2323","44","0021440313","1","",".0100","0021440313","","2025-04-10 11:47:00","1"
"2325","44","0021440400","1","",".0100","0021440400","","2025-04-10 11:47:00","1"
"2487","44","0021440413","1","",".0100","0021440413","","2025-04-10 11:47:00","1"
"2488","44","0021440500","1","",".0100","0021440500","","2025-04-10 11:47:00","1"
"2326","44","0021440513","1","",".0100","0021440513","","2025-04-10 11:47:00","1"
"2327","44","0021440600","1","",".0100","0021440600","","2025-04-10 11:47:00","1"
"2489","44","0021440613","1","",".0100","0021440613","","2025-04-10 11:47:00","1"
"2490","44","0021440700","1","",".0100","0021440700","","2025-04-10 11:47:00","1"
"2328","44","0021440713","1","",".0100","0021440713","","2025-04-10 11:47:00","1"
"2415","44","0021475411","1","",".0100","0021475411","","2025-04-10 11:47:00","1"
"2414","44","0021475421","1","",".0100","0021475421","","2025-04-10 11:47:00","1"
"2356","44","0021623013","1","",".0100","0021623013","","2025-04-10 11:47:00","1"
"2342","44","0021626000","1","",".0100","0021626000","","2025-04-10 11:47:00","1"
"2340","44","0021626013","1","",".0100","0021626013","","2025-04-10 11:47:00","1"
"2351","44","0021638700","1","",".0100","0021638700","","2025-04-10 11:47:00","1"
"2350","44","0021638713","1","",".0100","0021638713","","2025-04-10 11:47:00","1"
"2357","44","0021662713","1","",".0100","0021662713","","2025-04-10 11:47:00","1"
"2338","44","0021906900","1","",".0100","0021906900","","2025-04-10 11:47:00","1"
"2339","44","0021906913","1","",".0100","0021906913","","2025-04-10 11:47:00","1"
"2316","44","0021943900","1","",".0100","0021943900","","2025-04-10 11:47:00","1"
"2317","44","0021943913","1","",".0100","0021943913","","2025-04-10 11:47:00","1"
"2337","44","0021972400","1","",".0100","0021972400","","2025-04-10 11:47:00","1"
"2336","44","0021972413","1","",".0100","0021972413","","2025-04-10 11:47:00","1"
"2314","44","0021999500","1","",".0100","0021999500","","2025-04-10 11:47:00","1"
"2315","44","0021999513","1","",".0100","0021999513","","2025-04-10 11:47:00","1"
"2348","44","0022084400","1","",".0100","0022084400","","2025-04-10 11:47:00","1"
"2349","44","0022084413","1","",".0100","0022084413","","2025-04-10 11:47:00","1"
"2334","44","0022184300","1","",".0100","0022184300","","2025-04-10 11:47:00","1"
"2335","44","0022184313","1","",".0100","0022184313","","2025-04-10 11:47:00","1"
"2306","44","0022212600","1","",".0100","0022212600","","2025-04-10 11:47:00","1"
"2307","44","0022212613","1","",".0100","0022212613","","2025-04-10 11:47:00","1"
"2304","44","0022542300","1","",".0100","0022542300","","2025-04-10 11:47:00","1"
"2305","44","0022542313","1","",".0100","0022542313","","2025-04-10 11:47:00","1"
"2309","44","0022771300","1","",".0100","0022771300","","2025-04-10 11:47:00","1"
"2308","44","0022771313","1","",".0100","0022771313","","2025-04-10 11:47:00","1"
"2456","44","0022846711","1","",".0100","0022846711","","2025-04-10 11:47:00","1"
"2455","44","0022846721","1","",".0100","0022846721","","2025-04-10 11:47:00","1"
"2461","44","0022846911","1","",".0100","0022846911","","2025-04-10 11:47:00","1"
"2462","44","0022846921","1","",".0100","0022846921","","2025-04-10 11:47:00","1"
"2302","44","0022978711","1","",".0100","0022978711","","2025-04-10 11:47:00","1"
"2425","44","0022978721","1","",".0100","0022978721","","2025-04-10 11:47:00","1"
"2313","44","0023070700","1","",".0100","0023070700","","2025-04-10 11:47:00","1"
"2312","44","0023070713","1","",".0100","0023070713","","2025-04-10 11:47:00","1"
"2347","44","0023084500","1","",".0100","0023084500","","2025-04-10 11:47:00","1"
"2346","44","0023084513","1","",".0100","0023084513","","2025-04-10 11:47:00","1"
"2443","44","0023091911","1","",".0100","0023091911","","2025-04-10 11:47:00","1"
"2444","44","0023091921","1","",".0100","0023091921","","2025-04-10 11:47:00","1"
"2428","44","0023098611","1","",".0100","0023089611","","2025-04-10 11:47:00","1"
"2429","44","0023098621","1","",".0100","0023089621","","2025-04-10 11:47:00","1"
"2298","44","0023126211","1","",".0100","0023126211","","2025-04-10 11:47:00","1"
"2440","44","0023126221","1","",".0100","0023126221","","2025-04-10 11:47:00","1"
"2446","44","0023193211","1","",".0100","0023193211","","2025-04-10 11:47:00","1"
"2445","44","0023193221","1","",".0100","0023193221","","2025-04-10 11:47:00","1"
"2427","44","0023193311","1","",".0100","0023193311","","2025-04-10 11:47:00","1"
"2426","44","0023193321","1","",".0100","0023193321","","2025-04-10 11:47:00","1"
"2344","44","0023200700","1","",".0100","0023200700","","2025-04-10 11:47:00","1"
"2343","44","0023200713","1","",".0100","0023200713","","2025-04-10 11:47:00","1"
"2433","44","0023236711","1","",".0100","0023236711","","2025-04-10 11:47:00","1"
"2432","44","0023236721","1","",".0100","0023236721","","2025-04-10 11:47:00","1"
"2297","44","0023236811","1","",".0100","0023236811","","2025-04-10 11:47:00","1"
"2431","44","0023236821","1","",".0100","0023236821","","2025-04-10 11:47:00","1"
"2438","44","0023236911","1","",".0100","0023236911","","2025-04-10 11:47:00","1"
"2439","44","0023236921","1","",".0100","0023236921","","2025-04-10 11:47:00","1"
"2437","44","0023237011","1","",".0100","0023237011","","2025-04-10 11:47:00","1"
"2436","44","0023237021","1","",".0100","0023237021","","2025-04-10 11:47:00","1"
"2296","44","0023244311","1","",".0100","0023244311","","2025-04-10 11:47:00","1"
"2454","44","0023244321","1","",".0100","0023244321","","2025-04-10 11:47:00","1"
"2457","44","0023244511","1","",".0100","0023244511","","2025-04-10 11:47:00","1"
"2458","44","0023244521","1","",".0100","0023244521","","2025-04-10 11:47:00","1"
"2460","44","0023244611","1","",".0100","0023244611","","2025-04-10 11:47:00","1"
"2459","44","0023244621","1","",".0100","0023244621","","2025-04-10 11:47:00","1"
"2358","44","0033801913","1","",".0100","0033801913","","2025-04-10 11:47:00","1"
"4166","11","0345339W","1","","72.5400","0345339-W Lockmasters","","",""
"2378","11","04-02-654509","1","","3646.0000","04-02-654509 -#841-NEW","","2025-04-10 11:47:00","1"
"1723","11","04-02-692064","1","",".0100","04-02-692064","","2025-04-10 11:47:00","1"
"1722","11","04-02-692065","1","",".0100","04-02-692065","","2025-04-10 11:47:00","1"
"2","100","04-03-544958","1","",".0100","04-03-544958","","2025-04-10 11:47:00","1"
"3","100","04-03-654423","1","",".0100","04-03-654423","","2025-04-10 11:47:00","1"
"3618","55","04-15-548377","1","","293.2500","04-15-548377 -#1359","","2025-04-10 11:47:00","1"
"3215","55","04-15-548731","1","","37.8300","04-15-548731 -#1181","","2025-04-10 11:47:00","1"
"3141","55","04-15-832376","1","","60.7800","04-15-832376 -#766","","2025-04-10 11:47:00","1"
"3187","55","04-15-832440","1","","24.1100","04-15-832440 -#767","","2025-04-10 11:47:00","1"
"7","100","04-20-548722","1","",".0100","04-20-548722","","2025-04-10 11:47:00","1"
"8","100","04-20-548723","1","",".0100","04-20-548723","","2025-04-10 11:47:00","1"
"2610","55","04-20-735251","1","","7.6800","04-20-735251 -#1060 (# of FEET","","2025-04-10 11:47:00","1"
"3675","55","04-21-701239-08","1","","74.8000","04-21-701239-08 - 8ft. -#1032","","2025-04-10 11:47:00","1"
"3676","55","04-21-701239-16","1","","149.6000","04-21-701239-16 - 16ft. -#1032","","2025-04-10 11:47:00","1"
"4162","11","0635306-02","1","","44.1500","0635306-02","","",""
"4164","11","0635306-03","1","","44.1500","0635306-03","","",""
"4163","11","0635306-05","1","","44.1500"," 0635306-05","","",""
"4161","11","0635306-06","1","","44.1500","0635306-06","","",""
"989","100","10-1-0R","1","",".0100","10-1-0R","","2025-04-10 11:47:00","1"
"2088","100","10-1-24P","1","",".0100","10-1-24P","","2025-04-10 11:47:00","1"
"2089","100","10-1-24S","1","",".0100","10-1-24S","","2025-04-10 11:47:00","1"
"12","100","10-20-001","1","",".0100","10-20-001","","2025-04-10 11:47:00","1"
"991","100","10-FLG-100L","1","",".0100","10-FLG-100L","","2025-04-10 11:47:00","1"
"992","100","10-FLG-100R","1","",".0100","10-FLG-100R","","2025-04-10 11:47:00","1"
"2618","33","10.1311","1","","12.9800","10.1311","","2025-04-10 11:47:00","1"
"3635","55","1000062","1","","6.8000","1000062 -#1564","","2025-04-10 11:47:00","1"
"14","100","1000182","1","",".0100","1000182","","2025-04-10 11:47:00","1"
"15","100","1000290","1","",".0100","1000290","","2025-04-10 11:47:00","1"
"1550","11","1000459","1","","470.0000","314321 -#1763","","2025-04-10 11:47:00","1"
"1551","11","1000459KIT","1","","630.0000","314321KIT -#1763-#1764","","2025-04-10 11:47:00","1"
"16","100","1000595","1","",".0100","1000595","","2025-04-10 11:47:00","1"
"17","100","1001180","1","",".0100","1001180","","2025-04-10 11:47:00","1"
"2221","11","1003532","1","","805.5800","1003532 -#Call Rodney","","2025-04-10 11:47:00","1"
"1553","100","1003582","1","",".0100","1003582","","2025-04-10 11:47:00","1"
"3053","55","1006223","1","","35.7000","1006223 -#1597","","2025-04-10 11:47:00","1"
"1636","100","1006512","1","",".0100","1006512","","2025-04-10 11:47:00","1"
"19","100","1006804","1","",".0100","1006804","","2025-04-10 11:47:00","1"
"3826","11","1006CLB-630","1","","377.5000","1006CLB-630 -SECLK/LKMSTRS","","2025-04-10 11:47:00","1"
"3104","11","1007035","1","","1623.0000","1007035 -#0 (NEW)","","2025-04-10 11:47:00","1"
"3557","55","1007049","1","","4.2500","1007049 -#1596","","2025-04-10 11:47:00","1"
"2994","55","1007118","1","","139.8300","1007118 -#1606","","2025-04-10 11:47:00","1"
"2506","55","1007241BK","1","","317.9000","1007241BLK-#1400B","","2026-04-15 16:26:00","1"
"2505","55","1007241SL","1","","317.9000","1007241SLVR-#1400S","","2026-04-15 16:26:00","1"
"3636","55","1007247BK","1","","343.4000","1007247BK -#1609RB","","2025-04-10 11:47:00","1"
"2814","55","1007251BK","1","","283.0500","1007251BK -1608B","","2025-04-10 11:47:00","1"
"3637","55","1007251SL","1","","283.0500","1007251SL -#1608S","","2025-04-10 11:47:00","1"
"22","100","1007353","1","",".0100","1007353","","2025-04-10 11:47:00","1"
"23","100","1007364","1","",".0100","1007364","","2025-04-10 11:47:00","1"
"4024","55","1007365","1","","11.9000","1007365 -#1976","","",""
"3638","55","1007476BK","1","","343.4000","1007476BK -#1609LB","","2025-04-10 11:47:00","1"
"2788","11","1007773","1","","974.0000","1007773 -#1602","","2025-04-10 11:47:00","1"
"25","100","1008094","1","",".0100","1008094","","2025-04-10 11:47:00","1"
"3736","55","1008112","1","","20.4000","1008112 -#2009","","2025-04-10 11:47:00","1"
"2798","11","1008147","1","","280.3900","1008147 -#1601","","2025-04-10 11:47:00","1"
"3913","55","1008167","1","","453.0500","1008167 -#1600","","2025-04-10 11:47:00","1"
"28","100","1008287","1","",".0100","1008287","","2025-04-10 11:47:00","1"
"3914","55","1008354","1","","453.0500","1008354 -#1599","","2025-04-10 11:47:00","1"
"3639","55","1008396BK","1","","45.0500","1008396BK -#1588","","2025-04-10 11:47:00","1"
"3640","55","1008398BK","1","","60.3500","1008398BK -#1589","","2025-04-10 11:47:00","1"
"3771","55","1008400BK","1","","80.7500","1008400BK -#1590","","2025-04-10 11:47:00","1"
"1276","100","1008400SI","1","",".0100","1008400SI","","2025-04-10 11:47:00","1"
"30","100","1008415","1","",".0100","1008415","","2025-04-10 11:47:00","1"
"31","100","1008416","1","",".0100","1008416","","2025-04-10 11:47:00","1"
"4040","100","1008425","1","","505.8000","1008425","","",""
"2002","100","1008450","1","",".0100","1008450","","2025-04-10 11:47:00","1"
"2003","100","1008451","1","",".0100","1008451","","2025-04-10 11:47:00","1"
"32","100","1008492","1","",".0100","1008492","","2025-04-10 11:47:00","1"
"33","100","1008493","1","",".0100","1008493","","2025-04-10 11:47:00","1"
"3453","55","1009132BK","1","","20.5500","1009132BK -#0","","2025-04-10 11:47:00","1"
"3456","55","1009132SI","1","","20.5500","1009132SI -#0","","2025-04-10 11:47:00","1"
"3111","11","1009162","1","","53.3300","1009162 -ADDISON","","2025-04-10 11:47:00","1"
"34","100","1009163","1","",".0100","1009163","","2025-04-10 11:47:00","1"
"1255","100","1009330-LLBK-4","1","",".0100","1009330-LLBK-4ft.","","2025-04-10 11:47:00","1"
"1256","100","1009330-LLBK-8","1","",".0100","1009330-LLBK-8ft.","","2025-04-10 11:47:00","1"
"35","100","1009340","1","",".0100","1009340","","2025-04-10 11:47:00","1"
"36","100","1009341","1","",".0100","1009341","","2025-04-10 11:47:00","1"
"1565","100","1009345","1","",".0100","1009345","","2025-04-10 11:47:00","1"
"3454","55","1009450BK","1","","40.0500","1009450BK -#0","","2025-04-10 11:47:00","1"
"3455","55","1009450SI","1","","40.0500","1009450SI -#0","","2025-04-10 11:47:00","1"
"37","100","1009488","1","",".0100","1009488","","2025-04-10 11:47:00","1"
"3571","55","1009537","1","","810.3300","1009537 -#1953","","2025-04-10 11:47:00","1"
"3884","55","1009960","1","","32.3000","1009960 -#1942","","2025-04-10 11:47:00","1"
"993","100","1009CL","1","",".0100","1009CL","","2025-04-10 11:47:00","1"
"994","100","1009DB-4ft","1","",".0100","1009DB-4FT","","2025-04-10 11:47:00","1"
"1871","100","1009DB-8ft","1","",".0100","1009DB-8ft","","2025-04-10 11:47:00","1"
"38","100","1010111","1","",".0100","1010111","","2025-04-10 11:47:00","1"
"39","100","1010115","1","",".0100","1010115","","2025-04-10 11:47:00","1"
"40","100","1010116","1","",".0100","1010116","","2025-04-10 11:47:00","1"
"1278","100","1010337","1","",".0100","1010337","","2025-04-10 11:47:00","1"
"41","100","1010762","1","",".0100","1010762","","2025-04-10 11:47:00","1"
"2892","55","1010786","1","","232.0500","1010786 -#1598","","2026-02-27 17:47:00","1"
"3512","55","1011621","1","","90.9000","1011621 -#0","","2025-04-10 11:47:00","1"
"44","100","1011681","1","",".0100","1011681","","2025-04-10 11:47:00","1"
"4023","55","1012924","1","","17.8500","1012924 -#1966","","",""
"3237","55","1012969","1","","11.5900","1012969 -#1604","","2025-04-10 11:47:00","1"
"2001","100","1012970","1","",".0100","1012970","","2025-04-10 11:47:00","1"
"2527","33","1012VAC","1","","12.9800","1012VAC","","2025-04-10 11:47:00","1"
"3341","55","1013796","1","","14.4500","1013796 -#1547-N/S","","2025-04-10 11:47:00","1"
"3471","77","1015","1","","14.0000","1015","","2025-04-10 11:47:00","1"
"48","100","10161-000","1","",".0100","10161-000","","2025-04-10 11:47:00","1"
"4050","55","102-127816013","1","","118.0000","102-127816013","","",""
"4051","55","102-127816014","1","","136.0000","102-127816014","","",""
"4052","55","102-127816016","1","","176.0000","102-127816016","","",""
"4053","55","102-127816017","1","","176.0000","102-127816017","","",""
"4054","55","102-127816028","1","","420.7500","102-127816028 -#1334","","",""
"3472","77","1020","1","","14.0000","1020","","2025-04-10 11:47:00","1"
"4085","33","1024VAC","1","","14.2100","1024VAC","","",""
"3460","11","107-0111","1","",".3500","107-0111","","2025-04-10 11:47:00","1"
"3611","88","1077","1","","144.6900","1077","","2025-04-10 11:47:00","1"
"3619","88","1089","1","","23.3700","1089","","2025-04-10 11:47:00","1"
"3579","11","1089-3930","1","","68.6400","#1089-#3930","","2025-04-10 11:47:00","1"
"3649","11","109-0033","1","","172.4100","109-0033","","2025-04-10 11:47:00","1"
"3459","11","109-0293-SK","1","","116.7100","109-0293-SK","","2025-04-10 11:47:00","1"
"3634","11","109-0328","1","","55.5000","109-0328","","2025-04-10 11:47:00","1"
"3232","33","10ACP6","1","","301.3800","10ACP6","","2025-04-10 11:47:00","1"
"3234","33","10ACP6DS","1","","307.6900","10ACP6DS","","2025-04-10 11:47:00","1"
"2242","11","10ACPBSS1","1","",".0100","10ACPBSS1","","2025-04-10 11:47:00","1"
"2112","33","10BEAMBOX","1","","346.1200","10BEAMBOX","","2025-04-10 11:47:00","1"
"2234","11","10BGQD","1","",".0100","10BGQD","","2025-04-10 11:47:00","1"
"3994","11","10BODYGUARDT","1","","207.6700","10BODYGUARDT","","",""
"1601","33","10BODYMNT","1","","19.5700","10BODYMNT","","2025-04-10 11:47:00","1"
"2184","33","10BOLLARDBLK","1","","175.1200","10BOLLARDBLK","","2025-04-10 11:47:00","1"
"2185","33","10BOLLARDBRZ","1","","175.1200","10BOLLARDBRZ","","2025-04-10 11:47:00","1"
"2186","33","10BOLLARDSLV","1","","175.1200","10BOLLARDSLV","","2025-04-10 11:47:00","1"
"2532","33","10BOX24SGSM","1","","12.8800","10BOX24SGSM","","2025-04-10 11:47:00","1"
"2765","33","10BOX45SQFM","1","",".0100","10BOX45SQFM","","2025-04-10 11:47:00","1"
"2526","33","10BOX45SQSM","1","","14.9400","10BOX45SQSM","","2025-04-10 11:47:00","1"
"4159","11","10BOX475SQSM","1","","20.6000","10BOX475SQSM","","",""
"2239","11","10BOX6RNDSM","1","",".0100","10BOX6RNDSM","","2025-04-10 11:47:00","1"
"2303","33","10BOXJAMBSM","1","","5.4100","10BOXJAMBSM","","2025-04-10 11:47:00","1"
"3631","11","10BR3-X","1","","62.3200","10BR3X","","2025-04-10 11:47:00","1"
"2228","11","10CAPKIT","1","",".0100","10CAPKIT","","2025-04-10 11:47:00","1"
"2125","33","10COLIBRI","1","","129.8000","10COLIBRI","","2025-04-10 11:47:00","1"
"3632","11","10EAGLE","1","","129.7200","10EAGLE","","2025-04-10 11:47:00","1"
"1442","33","10EAGLE1HM","1","","151.4300","10EAGLE1HM","","2025-04-10 11:47:00","1"
"4034","11","10EAGLEARTEK","1","","132.7200","10EAGLEARTEK","","",""
"2236","11","10EAGLESPACER","1","",".0100","10EAGLESPACER","","2025-04-10 11:47:00","1"
"4022","33","10ECA","1","","28.2000","10ECA","","",""
"2231","11","10EQD","1","",".0100","10EQD","","2025-04-10 11:47:00","1"
"1595","33","10ERA","1","","19.5700","10ERA","","2025-04-10 11:47:00","1"
"2243","11","10ERC","1","",".0100","10ERC","","2025-04-10 11:47:00","1"
"2129","33","10FALCON","1","","241.5600","10FALCON","","2025-04-10 11:47:00","1"
"2132","33","10FALCONEX100","1","","899.9200","10FALCONEX100","","2025-04-10 11:47:00","1"
"2907","33","10FALCONEXW100","1","",".0100","10FALCONEXW100","","2025-04-10 11:47:00","1"
"2906","33","10FALCONEXXL100","1","",".0100","10FALCONEXXL100","","2025-04-10 11:47:00","1"
"2131","33","10FALCONW","1","","251.8700","10FALCONW","","2025-04-10 11:47:00","1"
"2130","33","10FALCONXL","1","","264.5100","10FLACONXL","","2025-04-10 11:47:00","1"
"2133","33","10FLYKITB","1","","53.5700","10FLYKITB","","2025-04-10 11:47:00","1"
"2134","33","10FLYKITBERT","1","","53.5700","10FLYKITBERT","","2025-04-10 11:47:00","1"
"3197","33","10FOCUS","1","","138.0400","10FOCUS","","2025-04-10 11:47:00","1"
"2136","33","10FOCUS2","1","","138.0400","10FOCUS2","","2025-04-10 11:47:00","1"
"2241","11","10GTSSHARN","1","",".0100","10GTSSHARN","","2025-04-10 11:47:00","1"
"2616","33","10INDBRACKET","1","","103.8400","10INDBRACKET","","2025-04-10 11:47:00","1"
"1955","11","10IRA","1","","63.5000","10IRA","","2025-04-10 11:47:00","1"
"2137","33","10IS40","1","","306.5700","10IS40","","2025-04-10 11:47:00","1"
"2138","33","10IS40XL","1","","306.5700","10IS40XL","","2025-04-10 11:47:00","1"
"2054","11","10IXIO-DT1","1","","155.0000","IXIODT1","","2025-04-10 11:47:00","1"
"2245","11","10IXIO-DT1V","1","",".0100","10IXIO-DT1V","","2025-04-10 11:47:00","1"
"2139","33","10JAMBCAM","1","","231.7800","10JAMBCAM","","2025-04-10 11:47:00","1"
"2189","33","10KEYPADU","1","","79.9700","10KEYPADU","","2025-04-10 11:47:00","1"
"2190","33","10KEYPADUSL","1","","79.9700","10KEYPADUSL","","2025-04-10 11:47:00","1"
"3956","33","10LBA","1","","29.1000","10LBA","","",""
"60","100","10LE21","1","",".0100","10LE21","","2025-04-10 11:47:00","1"
"3677","11","10LO21","1","",".0100","LO21","","2025-04-10 11:47:00","1"
"3678","55","10LO21B","1","","82.0000","10LO21B","","2025-04-10 11:47:00","1"
"1590","33","10LO21K","1","","59.4900","10LO21K","","2025-04-10 11:47:00","1"
"3679","55","10LO21P","1","","82.0000","10LO21P -#661P","","2025-04-10 11:47:00","1"
"3680","55","10LO21S","1","","82.0000","10LO21S -#661S","","2025-04-10 11:47:00","1"
"3681","11","10LO21U","1","","59.4900","10LO21U","","2025-04-10 11:47:00","1"
"2183","33","10LPR36-900","1","","257.5300","10LPR36-900","","2025-04-10 11:47:00","1"
"2182","33","10LPR36HW","1","","226.6300","10LPR36HW","","2025-04-10 11:47:00","1"
"2141","33","10LZRFLATSCAN-LELB","1","","360.5400","10LZRFLATSCAN-LELB","","2025-04-10 11:47:00","1"
"2142","33","10LZRFLATSCAN-LERB","1","","360.5400","10LZRFLATSCAN-LERB","","2025-04-10 11:47:00","1"
"2140","33","10LZRFLATSCAN-SWB","1","","789.5900","10LZRFLATSCAN-SWB","","2025-04-10 11:47:00","1"
"2143","33","10LZRH100","1","","969.1400","10LZRH100","","2025-04-10 11:47:00","1"
"2144","33","10LZRI30","1","","969.1400","10LZRI30","","2025-04-10 11:47:00","1"
"2146","33","10LZRMICROSCAN1T","1","","721.0900","10LZRMICROSCAN1T","","2025-04-10 11:47:00","1"
"2147","33","10LZRMICROSCAN2T","1","","1390.6700","10LZRMICROSCAN2T","","2025-04-10 11:47:00","1"
"3967","33","10LZRMICROSCANHUB","1","","91.6000","10LZRMICROSCANHUB","","2025-12-04 10:13:00","1"
"2145","33","10LZRS600","1","","1070.0900","10LZRS600","","2025-04-10 11:47:00","1"
"2148","33","10LZRWIDESCAN","1","","845.9900","10LZRWIDESCAN","","2025-04-10 11:47:00","1"
"2873","33","10MAGLOCK1UL","1","","100.5900","10MAGLOCK1UL","","2025-04-10 11:47:00","1"
"2872","33","10MAGLOCK3UL","1","","94.2600","10MAGLOCK3UL","","2025-04-10 11:47:00","1"
"2874","33","10MAGLOCK5UL","1","",".0100","10MAGLOCK5UL","","2025-04-10 11:47:00","1"
"2533","33","10MAGLOCK6UL","1","","152.9700","10MAGLOCK6UL","","2025-04-10 11:47:00","1"
"1594","33","10MC15","1","","52.0200","10MC15","","2025-04-10 11:47:00","1"
"68","100","10MC25","1","",".0100","MC-25","","2025-04-10 11:47:00","1"
"2641","11","10MICROCELL1DL","1","",".0100","10MICROCELL1DL","","2025-04-10 11:47:00","1"
"2149","33","10MICROCELL1S","1","","79.3200","10MICROCELL1S","","2025-04-10 11:47:00","1"
"2150","33","10MICROCELL1SL","1","","86.0200","10MICROCELL1SL","","2025-04-10 11:47:00","1"
"2617","33","10MINIBRACKET","1","","51.9200","10MINIBRACKET","","2025-04-10 11:47:00","1"
"4055","11","10MS08U","1","",".0100","10MS-08U","","",""
"2215","33","10MS09L","1","","143.7000","10MS09L","","2025-04-10 11:47:00","1"
"2216","33","10MS09TL","1","","143.7000","10MS09TL","","2025-04-10 11:47:00","1"
"2210","33","10MS11D","1","","154.5200","10MS11D","","2025-04-10 11:47:00","1"
"2161","33","10MS11J","1","",".0100","10MS11J","","2025-04-10 11:47:00","1"
"2211","33","10MS11S","1","","144.2200","10MS11S","","2025-04-10 11:47:00","1"
"2162","33","10MS21HR1","1","","91.6800","10MS41J","","2025-04-10 11:47:00","1"
"2214","33","10MS21HS","1","","91.6800","10MS21HS","","2025-04-10 11:47:00","1"
"2213","33","10MS21HS1","1","","91.6800","10MS21HS1","","2025-04-10 11:47:00","1"
"3989","33","10MS31U-B","1","","139.3100","10MS31U-B","","",""
"3988","33","10MS31U-W","1","","139.3100","10MS31U-W","","",""
"3888","33","10MS41-J","1","",".0100","10MS41-J","","2025-04-10 11:47:00","1"
"2159","33","10MS41D","1","","154.5200","10MS41D","","2025-04-10 11:47:00","1"
"2160","33","10MS41S","1","","144.2200","10MS41S","","2025-04-10 11:47:00","1"
"2180","33","10PBDGP1","1","","54.3900","10PBDGP1","","2025-04-10 11:47:00","1"
"1598","33","10PBJ1","1","","28.3300","10PBJ1","","2025-04-10 11:47:00","1"
"2181","33","10PBJ1B","1","","28.3300","10PBJ1B","","2025-04-10 11:47:00","1"
"1599","33","10PBR1","1","","32.4500","10PBR1","","2025-04-10 11:47:00","1"
"3982","33","10PBR451","1","","30.4600","10PBR451","","",""
